0,0.18
30,0.134
60,0.422
90,0.516
120,0.522
150,0.546
180,0.612
210,0.676
240,0.714
270,0.746
300,0.774
330,0.784
360,0.8
390,0.828
420,0.852
450,0.838
480,0.84
510,0.852
540,0.87
570,0.86
600,0.856
630,0.88
660,0.88
690,0.892
720,0.896
750,0.886
780,0.892
810,0.872
840,0.896
870,0.898
900,0.898
930,0.894
960,0.9
990,0.912
1020,0.918
1050,0.91
1080,0.89
