0,2.302964687347412
1,2.2819602489471436
2,2.448234796524048
3,2.1551291942596436
4,2.4776055812835693
5,2.6526002883911133
6,2.3995554447174072
7,2.4206795692443848
8,2.6911611557006836
9,2.108586072921753
10,2.3501687049865723
11,2.3401262760162354
12,2.384766101837158
13,2.2113163471221924
14,2.046919345855713
15,2.1833181381225586
16,2.4819114208221436
17,2.191589832305908
18,2.5568041801452637
19,1.9561412334442139
20,2.493089437484741
21,2.239048957824707
22,2.2932653427124023
23,2.2246570587158203
24,2.3734652996063232
25,2.425842761993408
26,2.3242247104644775
27,2.3257029056549072
28,2.415848970413208
29,2.366421699523926
30,2.4506077766418457
31,2.3261899948120117
32,2.2152302265167236
33,2.3436076641082764
34,2.4998092651367188
35,2.5458006858825684
36,1.9828506708145142
37,2.1416738033294678
38,2.312272071838379
39,2.153419017791748
40,2.2537479400634766
41,2.2065632343292236
42,2.4339709281921387
43,2.1896800994873047
44,2.1798863410949707
45,2.3774938583374023
46,2.4001808166503906
47,2.283548355102539
48,2.214663505554199
49,2.5642426013946533
50,2.6466422080993652
51,2.0297837257385254
52,2.3724422454833984
53,2.317322254180908
54,2.323960065841675
55,2.21938419342041
56,2.1180152893066406
57,2.1865971088409424
58,2.2950429916381836
59,2.0355100631713867
60,2.271772861480713
61,2.3199615478515625
62,2.0594260692596436
63,1.9651753902435303
64,2.5285558700561523
65,2.278332471847534
66,1.9601740837097168
67,2.2164173126220703
68,2.2063310146331787
69,2.324021816253662
70,2.074575185775757
71,2.0279364585876465
72,2.478719472885132
73,2.128464460372925
74,2.275733232498169
75,2.3925671577453613
76,2.3031368255615234
77,2.505570888519287
78,2.5616743564605713
79,2.3395743370056152
80,2.261030673980713
81,2.5810084342956543
82,2.41790771484375
83,2.2659645080566406
84,2.3206121921539307
85,2.4939346313476562
86,2.328457832336426
87,2.0494322776794434
88,2.0775859355926514
89,2.2520642280578613
90,2.154470920562744
91,2.019679069519043
92,2.1103644371032715
93,1.8882780075073242
94,2.4867687225341797
95,2.2129790782928467
96,2.272174596786499
97,2.2365150451660156
98,2.0315639972686768
99,2.606379508972168
100,2.6564011573791504
101,2.139068365097046
102,2.485840320587158
103,2.463766098022461
104,2.0776047706604004
105,2.1799850463867188
106,1.9178223609924316
107,2.115161895751953
108,2.5141777992248535
109,2.1115500926971436
110,2.3863444328308105
111,2.1102869510650635
112,2.38759708404541
113,2.012425422668457
114,1.9597843885421753
115,1.8512746095657349
116,2.379594087600708
117,1.9772629737854004
118,1.7746566534042358
119,1.7311935424804688
120,2.050062417984009
121,2.0134758949279785
122,2.2861292362213135
123,2.120136260986328
124,1.9750850200653076
125,1.9683395624160767
126,1.8505229949951172
127,1.873515248298645
128,1.8356261253356934
129,1.6195142269134521
130,2.0928165912628174
131,1.8822526931762695
132,2.0335121154785156
133,1.6935181617736816
134,1.956678867340088
135,1.8577625751495361
136,1.9479577541351318
137,1.7113261222839355
138,2.2897682189941406
139,1.5838830471038818
140,1.9321284294128418
141,2.095160722732544
142,1.6844114065170288
143,1.8011386394500732
144,1.9128625392913818
145,2.025132656097412
146,1.832493543624878
147,2.1001110076904297
148,2.0794363021850586
149,2.054375648498535
150,1.748833417892456
151,2.045912504196167
152,1.8239506483078003
153,1.9117262363433838
154,1.8639661073684692
155,2.1829833984375
156,2.053759813308716
157,2.182650566101074
158,1.873631477355957
159,1.8883171081542969
160,2.22940731048584
161,1.719617486000061
162,2.008312702178955
163,1.6946722269058228
164,1.6427597999572754
165,1.9352126121520996
166,1.8059959411621094
167,2.021937370300293
168,1.7386765480041504
169,1.8257232904434204
170,1.7805287837982178
171,1.8930506706237793
172,1.937504529953003
173,1.7071223258972168
174,1.8294529914855957
175,2.0398733615875244
176,2.072025775909424
177,1.9917407035827637
178,2.0694968700408936
179,1.734761357307434
180,1.9203577041625977
181,1.6000194549560547
182,1.9012562036514282
183,2.0495829582214355
184,1.7099835872650146
185,1.6451743841171265
186,2.5399625301361084
187,2.863654851913452
188,2.7034192085266113
189,2.602818012237549
190,2.8072705268859863
191,2.899254322052002
192,2.816915273666382
193,2.5058465003967285
194,2.8006441593170166
195,2.869246482849121
196,2.9326114654541016
197,2.470578908920288
198,2.4633920192718506
199,2.7335524559020996
200,2.3838908672332764
201,2.7849667072296143
202,2.7901391983032227
203,2.6091361045837402
204,2.667696475982666
205,2.5840675830841064
206,2.1021857261657715
207,2.6114110946655273
208,2.3077239990234375
209,2.1379544734954834
210,2.1271719932556152
211,2.2540996074676514
212,1.9731383323669434
213,2.2365262508392334
214,1.9101667404174805
215,2.0171234607696533
216,2.126849889755249
217,2.4247422218322754
218,2.1892569065093994
219,2.7643485069274902
220,2.4599359035491943
221,2.320985794067383
222,2.408158302307129
223,1.9049276113510132
224,2.6187899112701416
225,2.401871919631958
226,2.069981813430786
227,2.4944753646850586
228,2.173961639404297
229,1.9685662984848022
230,2.2288711071014404
231,1.828673243522644
232,1.902480959892273
233,1.9743975400924683
234,2.087991237640381
235,2.0324037075042725
236,2.1585750579833984
237,2.006516695022583
238,1.871323823928833
239,2.485668897628784
240,2.0472309589385986
241,2.1328320503234863
242,2.2294628620147705
243,2.0022311210632324
244,2.041879892349243
245,1.8748838901519775
246,2.0454952716827393
247,1.788899540901184
248,2.2055132389068604
249,1.8399624824523926
250,2.029125928878784
251,1.9224754571914673
252,1.923050880432129
253,1.834518313407898
254,1.9200584888458252
255,2.1382739543914795
256,2.198472738265991
257,1.9672844409942627
258,1.9774625301361084
259,2.0379233360290527
260,1.9246697425842285
261,1.812290072441101
262,1.9096429347991943
263,1.8828479051589966
264,2.002981662750244
265,2.136608600616455
266,2.080254316329956
267,2.020740032196045
268,2.2377729415893555
269,2.183997869491577
270,1.9564526081085205
271,2.0068459510803223
272,2.098212480545044
273,1.912753701210022
274,1.9241578578948975
275,1.8133422136306763
276,2.0495786666870117
277,1.8707127571105957
278,1.7998478412628174
279,2.0471038818359375
280,1.9652916193008423
281,1.7777678966522217
282,2.1562089920043945
283,1.8488836288452148
284,2.0693228244781494
285,1.9370133876800537
286,1.7272902727127075
287,2.0490329265594482
288,1.6566888093948364
289,1.9295520782470703
290,1.7942392826080322
291,2.140308141708374
292,1.5242071151733398
293,1.9956722259521484
294,1.7831648588180542
295,1.872821569442749
296,1.7180055379867554
297,2.0442886352539062
298,1.8506182432174683
299,2.0467941761016846
300,2.148810863494873
301,1.8404706716537476
302,1.7155393362045288
303,1.8607409000396729
304,1.7241969108581543
305,1.8239363431930542
306,1.550543189048767
307,1.7508914470672607
308,1.6933194398880005
309,2.1339337825775146
310,1.9624570608139038
311,1.7979798316955566
312,1.7567620277404785
313,2.08412766456604
314,1.5435645580291748
315,1.91731858253479
316,1.6709158420562744
317,1.7892957925796509
318,1.7971274852752686
319,2.041954278945923
320,1.6443709135055542
321,1.7832897901535034
322,1.9814895391464233
323,1.9602423906326294
324,2.0816268920898438
325,1.5400140285491943
326,1.8589118719100952
327,1.9903749227523804
328,1.647709608078003
329,1.5655677318572998
330,1.8926324844360352
331,2.197526693344116
332,1.8782989978790283
333,1.8370387554168701
334,1.792556881904602
335,2.028463363647461
336,2.0892722606658936
337,1.914718747138977
338,1.880565881729126
339,1.49385666847229
340,2.042703628540039
341,1.6355376243591309
342,2.0833609104156494
343,2.0321483612060547
344,1.9891469478607178
345,1.7456800937652588
346,1.7676515579223633
347,1.7285195589065552
348,2.175584316253662
349,1.9915684461593628
350,1.8503473997116089
351,1.6198173761367798
352,1.8033461570739746
353,1.7919979095458984
354,1.739432454109192
355,1.7404459714889526
356,1.9200838804244995
357,1.7657270431518555
358,1.7872114181518555
359,1.9403609037399292
360,1.863909125328064
361,1.685894250869751
362,1.7953824996948242
363,1.8369382619857788
364,1.8548669815063477
365,1.8620325326919556
366,1.8124420642852783
367,1.891413927078247
368,1.5971086025238037
369,2.22927188873291
370,2.4872488975524902
371,1.7373802661895752
372,2.359764337539673
373,1.7900090217590332
374,2.005312919616699
375,1.635427474975586
376,2.0132298469543457
377,1.598455786705017
378,1.8982852697372437
379,2.0667710304260254
380,1.752372145652771
381,1.91654634475708
382,1.9353270530700684
383,2.081812620162964
384,1.7729967832565308
385,1.6695404052734375
386,2.053046226501465
387,1.9063642024993896
388,1.8657541275024414
389,1.7391417026519775
390,1.5397262573242188
391,1.859167456626892
392,1.6360704898834229
393,1.8588175773620605
394,1.7449311017990112
395,1.832151174545288
396,1.6363822221755981
397,1.4938795566558838
398,1.8548243045806885
399,1.781831979751587
400,1.836085319519043
401,1.8959182500839233
402,1.6618907451629639
403,1.7766501903533936
404,1.7387235164642334
405,1.5919626951217651
406,1.5770354270935059
407,1.7425811290740967
408,1.6292951107025146
409,1.7545793056488037
410,1.5400327444076538
411,1.6452094316482544
412,1.6590032577514648
413,1.5556198358535767
414,1.6197952032089233
415,1.834483027458191
416,2.3068418502807617
417,2.195040702819824
418,1.7111364603042603
419,1.715995192527771
420,1.8017443418502808
421,1.7139570713043213
422,1.7318382263183594
423,1.842427372932434
424,1.8151036500930786
425,1.7927623987197876
426,1.6709377765655518
427,1.7697539329528809
428,1.6684551239013672
429,1.5199627876281738
430,1.9205572605133057
431,1.6749624013900757
432,1.8974357843399048
433,1.8300909996032715
434,1.952919602394104
435,1.661043405532837
436,1.5960845947265625
437,1.9228267669677734
438,2.1212258338928223
439,1.6863160133361816
440,1.5649230480194092
441,1.9723340272903442
442,1.8074135780334473
443,1.7789223194122314
444,1.8053048849105835
445,1.83149254322052
446,1.7366821765899658
447,1.63273024559021
448,1.927506446838379
449,1.7569996118545532
450,1.814095139503479
451,1.7832204103469849
452,1.7087023258209229
453,1.6517452001571655
454,1.874609112739563
455,1.9430137872695923
456,1.7057509422302246
457,1.7839617729187012
458,1.6948312520980835
459,1.544069528579712
460,1.517944574356079
461,1.7711085081100464
462,1.9868345260620117
463,1.8660755157470703
464,1.8378801345825195
465,2.2063632011413574
466,2.1197550296783447
467,1.6793420314788818
468,1.849225401878357
469,1.852662444114685
470,1.6664890050888062
471,1.6013658046722412
472,1.5543978214263916
473,1.7670326232910156
474,1.5840325355529785
475,1.8183727264404297
476,1.5592652559280396
477,1.6052463054656982
478,1.7112256288528442
479,1.4882724285125732
480,1.516257643699646
481,1.5571980476379395
482,1.5531381368637085
483,1.6775283813476562
484,1.8685673475265503
485,1.7650506496429443
486,1.8370087146759033
487,1.4931952953338623
488,1.4831243753433228
489,1.5084866285324097
490,2.0005905628204346
491,1.5474529266357422
492,1.6338086128234863
493,1.849530577659607
494,1.9099750518798828
495,1.485215663909912
496,1.7632479667663574
497,1.7236652374267578
498,1.6591094732284546
499,1.7072378396987915
500,2.0692830085754395
501,1.7636401653289795
502,1.5167853832244873
503,1.62865149974823
504,1.5418649911880493
505,1.6327147483825684
506,1.7970080375671387
507,1.5467792749404907
508,1.6939852237701416
509,1.674739122390747
510,1.676682949066162
511,1.7425898313522339
512,1.4705297946929932
513,1.6811177730560303
514,1.786584734916687
515,1.5769304037094116
516,1.553004264831543
517,1.8347556591033936
518,1.7054191827774048
519,1.865727424621582
520,1.6835418939590454
521,1.5534523725509644
522,1.7647812366485596
523,1.4519004821777344
524,1.5046653747558594
525,1.750402808189392
526,1.7359925508499146
527,1.47259521484375
528,1.865236520767212
529,1.8266326189041138
530,1.6626886129379272
531,1.5265283584594727
532,1.5817617177963257
533,1.7738176584243774
534,1.5351934432983398
535,1.5048028230667114
536,1.568488359451294
537,1.7729240655899048
538,1.8265786170959473
